,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,경도,위도
908,A,골목상권,3110829,장승배기역 5번,194538,445369,11590,동작구,11590520,노량진2동,92311,126.93822404487153,37.507776431607745,126.93822404487153,37.507776431607745
909,A,골목상권,3110877,신림역 8번,194080,442990,11620,관악구,11620695,신림동,103978,126.93306314109579,37.486338677230954,126.93306314109579,37.486338677230954
910,A,골목상권,3111058,성내중학교,211510,447825,11740,강동구,11740640,성내1동,39694,127.13021797817682,37.529849435267344,127.13021797817682,37.529849435267344
911,A,골목상권,3110850,사당역 10번,198068,442220,11590,동작구,11590620,사당1동,202958,126.97815707930891,37.47941785252697,126.97815707930891,37.47941785252697
912,A,골목상권,3110851,경문고등학교(동작동성당),198202,443594,11590,동작구,11590630,사당2동,115412,126.9796687098256,37.49179797650655,126.9796687098256,37.49179797650655
913,A,골목상권,3110945,본마을노인복지센터(서초구립내곡도서관),204653,439500,11650,서초구,11650660,내곡동,104024,127.05258898631524,37.454900667788976,127.05258898631524,37.454900667788976
914,A,골목상권,3110946,청계산원터골,204990,438236,11650,서초구,11650652,양재2동,17189,127.05638926596025,37.44351010149927,127.05638926596025,37.44351010149927
915,A,골목상권,3110947,청계산입구역 2번(내곡동주민센터),205203,438567,11650,서초구,11650660,내곡동,84941,127.05879859538975,37.44649128517344,127.05879859538975,37.44649128517344
916,A,골목상권,3111060,암사역 2번(서울강동초등학교),211503,449728,11740,강동구,11740610,천호2동,219221,127.13016858602187,37.54699551295604,127.13016858602187,37.54699551295604
917,A,골목상권,3110860,호림박물관(성보고등학교),192858,442483,11620,관악구,11620765,미성동,69058,126.91925103502298,37.48176193235565,126.91925103502298,37.48176193235565
918,A,골목상권,3110861,관악구신사동주민센터,192729,442721,11620,관악구,11620685,신사동,200822,126.91779018557327,37.483905325185546,126.91779018557327,37.483905325185546
919,A,골목상권,3111019,한성백제역 3번,210404,446016,11710,송파구,11710562,방이2동,182798,127.11767970969707,37.5135634626904,127.11767970969707,37.5135634626904
920,A,골목상권,3111020,방이동고분군(방산고등학교),210664,445286,11710,송파구,11710561,방이1동,28997,127.1206099818534,37.50698317749334,127.1206099818534,37.50698317749334
921,A,골목상권,3110901,인헌고등학교(인헌중학교),197183,441216,11620,관악구,11620625,인헌동,92180,126.96815523319425,37.470369440518155,126.96815523319425,37.470369440518155
922,A,골목상권,3110902,사당역 4번,198001,441642,11620,관악구,11620630,남현동,250733,126.97740115501247,37.47420987457289,126.97740115501247,37.47420987457289
923,A,골목상권,3110903,방배아이파크아파트,198645,443636,11650,서초구,11650590,방배본동,92803,126.98467795466243,37.49217715544628,126.98467795466243,37.49217715544628
924,A,골목상권,3111031,장지동주민센터(한림연예예술고교),211550,442964,11710,송파구,11710646,장지동,83345,127.1305941940208,37.486051200890266,127.1305941940208,37.486051200890266
925,A,골목상권,3111032,방이역 1번,211513,445488,11710,송파구,11710570,오금동,77913,127.13021532267395,37.50879300826817,127.13021532267395,37.50879300826817
926,A,골목상권,3110862,난곡초등학교(난곡동벽화마을),192771,441384,11620,관악구,11620775,난곡동,58047,126.91827817871315,37.4718591698255,126.91827817871315,37.4718591698255
927,A,골목상권,3110913,방현초등학교(방배119안전센터),198951,441910,11650,서초구,11650620,방배3동,148771,126.9881405944352,37.476626146972635,126.9881405944352,37.476626146972635
928,A,골목상권,3110914,내방역 6번,199218,443346,11650,서초구,11650621,방배4동,16286,126.99115762197954,37.48956489631155,126.99115762197954,37.48956489631155
929,A,골목상권,3110930,서초동성당,201869,443675,11650,서초구,11650510,서초1동,98532,127.02113434425956,37.49252765149737,127.02113434425956,37.49252765149737
930,A,골목상권,3110931,삼성전자서울R&D(서울우면초등학교),201846,440746,11650,서초구,11650651,양재1동,44205,127.02086692437558,37.466137137513066,127.02086692437558,37.466137137513066
931,A,골목상권,3110932,서울시인재개발원,202047,442729,11650,서초구,11650510,서초1동,40038,127.02314450898045,37.48400374005414,127.02314450898045,37.48400374005414
932,A,골목상권,3110933,한국상담대학원대학교,202095,443011,11650,서초구,11650510,서초1동,24916,127.02368802557318,37.48654447590172,127.02368802557318,37.48654447590172
933,A,골목상권,3110934,우면주공아파트,202315,441057,11650,서초구,11650651,양재1동,80617,127.02616941071274,37.46893822662192,127.02616941071274,37.46893822662192
934,A,골목상권,3110935,한전아트센터,202358,442988,11650,서초구,11650520,서초2동,32304,127.02666167514542,37.486336610397004,127.02666167514542,37.486336610397004
935,A,골목상권,3110992,도곡초등학교,205007,444509,11680,강남구,11680630,대치4동,138866,127.05662399395345,37.50003036704142,127.05662399395345,37.50003036704142
936,A,골목상권,3110993,개포지하차도 북측,205172,442045,11680,강남구,11680660,개포1동,37865,127.05847266511807,37.477828636839426,127.05847266511807,37.477828636839426
937,A,골목상권,3110994,개포고등학교,205433,442662,11680,강남구,11680670,개포2동,61589,127.06142798105036,37.48338636262938,127.06142798105036,37.48338636262938
938,A,골목상권,3110995,봉은사역 4번,205554,446410,11680,강남구,11680580,삼성1동,122757,127.0628243482368,37.51715533112735,127.0628243482368,37.51715533112735
939,A,골목상권,3110996,대치2동주민센터,205656,444713,11680,강남구,11680610,대치2동,112841,127.06396507703604,37.50186467208032,127.06396507703604,37.50186467208032
940,A,골목상권,3110835,상도역 1번,195387,444723,11590,동작구,11590530,상도1동,39906,126.94783039548784,37.50196057073668,126.94783039548784,37.50196057073668
941,A,골목상권,3110836,상도역 5번,195705,444812,11590,동작구,11590530,상도1동,239852,126.95142621863678,37.50276399907485,126.95142621863678,37.50276399907485
942,A,골목상권,3110915,서래초등학교,199372,443950,11650,서초구,11650590,방배본동,76657,126.99289844460696,37.49500709788962,126.99289844460696,37.49500709788962
943,A,골목상권,3111007,석촌고분역 4번,208301,444502,11710,송파구,11710610,삼전동,163064,127.09387561308928,37.499943567584296,127.09387561308928,37.499943567584296
944,A,골목상권,3111008,석촌고분역 3번,208871,444507,11710,송파구,11710600,석촌동,104883,127.1003217674192,37.49998331948502,127.1003217674192,37.49998331948502
945,A,골목상권,3110878,미림여고,194051,440617,11620,관악구,11620745,삼성동,45308,126.93275440086107,37.46495754205565,126.93275440086107,37.46495754205565
946,A,골목상권,3110879,신림현대아파트,194114,441623,11620,관악구,11620745,삼성동,51568,126.93345849830335,37.47402210757342,126.93345849830335,37.47402210757342
947,A,골목상권,3110936,더케이호텔(양재리본타워2단지아파트),203096,440710,11650,서초구,11650652,양재2동,43233,127.03499659545136,37.46580943362619,127.03499659545136,37.46580943362619
948,A,골목상권,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,11650,서초구,11650651,양재1동,40444,127.03635909218839,37.47827900553919,127.03635909218839,37.47827900553919
949,A,골목상권,3110938,바우뫼공원,203215,441748,11650,서초구,11650651,양재1동,38156,127.03634627667476,37.475161516136076,127.03634627667476,37.475161516136076
950,A,골목상권,3111043,마천공원,212869,444598,11710,송파구,11710550,마천2동,67894,127.14553646050463,37.500756183807006,127.14553646050463,37.500756183807006
951,A,골목상권,3111044,남천초등학교,213170,444431,11710,송파구,11710550,마천2동,129883,127.14893749244365,37.49924726592884,127.14893749244365,37.49924726592884
952,A,골목상권,3110885,영락고등학교,194629,441770,11620,관악구,11620665,서림동,138911,126.93927952242284,37.47534972675296,126.93927952242284,37.47534972675296
953,A,골목상권,3110886,관악해태어린이공원,194687,441400,11620,관악구,11620665,서림동,78673,126.93993789413283,37.47201632617376,126.93993789413283,37.47201632617376
954,A,골목상권,3110887,서울산업정보학교(서울삼성초등학교),194840,441125,11620,관악구,11620735,대학동,56397,126.94166944457962,37.469539414833946,126.94166944457962,37.469539414833946
955,A,골목상권,3110948,헌인가구단지,207939,439987,11650,서초구,11650660,내곡동,198674,127.08973311889417,37.459266232558974,127.08973311889417,37.459266232558974
956,A,골목상권,3111009,송파책박물관,208954,444377,11710,송파구,11710600,석촌동,34040,127.10125882793189,37.49881121238397,127.10125882793189,37.49881121238397
957,A,골목상권,3111010,석촌역 7번,208985,445109,11710,송파구,11710600,석촌동,200178,127.10161833772673,37.5054062634517,127.10161833772673,37.5054062634517
958,A,골목상권,3111011,잠실나루역,209225,446847,11710,송파구,11710690,잠실4동,25839,127.10435448058153,37.52106332251792,127.10435448058153,37.52106332251792
959,A,골목상권,3111012,석촌역 6번,209339,444753,11710,송파구,11710600,석촌동,120754,127.10561747375874,37.50219517719213,127.10561747375874,37.50219517719213
960,A,골목상권,3111013,송파나루역 1번(송리단길),209567,445551,11710,송파구,11710580,송파1동,191523,127.10820636509024,37.509382852628754,127.10820636509024,37.509382852628754
961,A,골목상권,3111045,개미어린이공원,213176,443573,11710,송파구,11710532,거여2동,42008,127.14898998707609,37.491516567954285,127.14898998707609,37.491516567954285
962,A,골목상권,3111046,마천역(마천초등학교),213476,444071,11710,송파구,11710540,마천1동,209850,127.15239139655954,37.495999240540726,127.15239139655954,37.495999240540726
963,A,골목상권,3111047,마천1치안센터,213853,444135,11710,송파구,11710540,마천1동,131215,127.15665583665135,37.49657030635304,127.15665583665135,37.49657030635304
964,A,골목상권,3110826,장승배기역 4번,194212,444888,11590,동작구,11590540,상도2동,115676,126.93454072724737,37.50344061329934,126.93454072724737,37.50344061329934
965,A,골목상권,3110827,NH농협은행 상도동지점,194245,444648,11590,동작구,11590560,상도4동,68956,126.93491581693598,37.5012784070823,126.93491581693598,37.5012784070823
966,A,골목상권,3110828,노량진역 6번,194358,445728,11590,동작구,11590520,노량진2동,236972,126.93618546819476,37.511009954205484,126.93618546819476,37.511009954205484
967,A,골목상권,3110852,이수역 9번,198205,442660,11590,동작구,11590620,사당1동,44183,126.97970490974784,37.48338256793148,126.97970490974784,37.48338256793148
968,A,골목상권,3110853,KT구로지사,191353,442391,11620,관악구,11620725,조원동,80033,126.90223628689705,37.48092015091859,126.90223628689705,37.48092015091859
969,A,골목상권,3110854,조원동주민센터,191838,442556,11620,관악구,11620725,조원동,47109,126.90771790286111,37.482411223638444,126.90771790286111,37.482411223638444
970,A,골목상권,3110855,신대방역 2번,192238,442777,11620,관악구,11620725,조원동,155155,126.9122380925766,37.484405896181045,126.9122380925766,37.484405896181045
971,A,골목상권,3110949,한남IC,201701,446824,11680,강남구,11680510,신사동,62126,127.01924190902562,37.520900625032915,127.01924190902562,37.520900625032915
972,A,골목상권,3110950,논현역 7번,202115,446018,11680,강남구,11680521,논현1동,46164,127.02392280625415,37.51363768176311,127.02392280625415,37.51363768176311
973,A,골목상권,3110951,신사은행나무공원,202237,446807,11680,강남구,11680510,신사동,29000,127.02530515090473,37.520746311113015,127.02530515090473,37.520746311113015
974,A,골목상권,3110952,논현목련공원,202337,445761,11680,강남구,11680521,논현1동,21629,127.02643303571321,37.51132156590984,127.02643303571321,37.51132156590984
975,A,골목상권,3110953,학동근린공원,202401,446272,11680,강남구,11680521,논현1동,92947,127.02715858682251,37.51592553184007,127.02715858682251,37.51592553184007
976,A,골목상권,3110954,국기원,202530,444776,11680,강남구,11680640,역삼1동,39799,127.02861260731483,37.502446158373125,127.02861260731483,37.502446158373125
977,A,골목상권,3110955,논현초등학교,202603,445503,11680,강남구,11680521,논현1동,190913,127.02944076055603,37.508996262830124,127.02944076055603,37.508996262830124
978,A,골목상권,3110956,언주역 8번,202762,445017,11680,강남구,11680640,역삼1동,71587,127.03123727641653,37.504616916864755,127.03123727641653,37.504616916864755
979,A,골목상권,3111048,천호역 1번(천호문구완구거리),210722,449052,11740,강동구,11740610,천호2동,69265,127.12132089509707,37.54091418243181,127.12132089509707,37.54091418243181
980,A,골목상권,3111049,천호지구대(천호동자전거거리),210912,449349,11740,강동구,11740610,천호2동,110424,127.12347517955997,37.54358791690794,127.12347517955997,37.54358791690794
981,A,골목상권,3110863,난우초등학교,192760,441872,11620,관악구,11620765,미성동,109345,126.91814903209799,37.4762560085099,126.91814903209799,37.4762560085099
